accountName,emailAddress,ownerFirstName,ownerLastName,superuser
SampleAccount0,jpdixon+awsaccountautomation0@gmail.com,John,Dixon1,dixonaws0
SampleAccount1,jpdixon+awsaccountautomation1@gmail.com,John,Dixon2,dixonaws1
SampleAccount2,jpdixon+awsaccountautomation2@gmail.com,John,Dixon3,dixonaws2
SampleAccount3,jpdixon+awsaccountautomation3@gmail.com,John,Dixon4,dixonaws3
SampleAccount4,jpdixon+awsaccountautomation4@gmail.com,John,Dixon5,dixonaws4
SampleAccount5,jpdixon+awsaccountautomation5@gmail.com,John,Dixon6,dixonaws5



